,Artist,Artist Link,Song,Song Link,Chinese Lyrics,English Lyrics,Author,Author Link
75,Moana (OST),https://lyricstranslate.com/en/moana-lyrics.html,不客气 [You're Welcome] (China) (Bú kè qì),https://lyricstranslate.com/en/b%C3%BA-k%C3%A8-q%C3%AC-%E4%B8%8D%E5%AE%A2%E6%B0%94-youre-welcome-chinese-mandarin-version-youre-welcome.html,"好啦 好啦,我知道发生了什么
面对这伟大生命很奇妙
都不知该怎么反应
这是很可爱的 我发觉人类一直没有改变
现在让你开眼界
要看清楚 是我毛伊 请冷静
我这完美的发型 身形
当你盯着这优质神明
我只能说一句 不客气
把潮汐晴天送你
这很简单 很容易 不客气
我只是一个普通硬汉子 嘿 我用手指把天空托起
当你蹒跚前行有我扶持
在寒冷夜里取暖的火都被偷走
有我在这里哟
噢 是我让太阳升起 不客气
让你多点开心日子
我能把狂风驾驭 不客气
让船航行 树叶落地
这不过是小意思 不客气
我让大地从海中耸立
不需要膜拜 的仪式 不客气
哈 我只是单纯地做我自己 不客气 不客气
啊 回头想一想
我 其实 我可以一口气地
把所以大自然的现象都解释
潮汐 草地  大地
都是我毛伊做的好事
我把海鳗狠狠地除掉
种一棵树让你得到椰子
明不明白 有没有新启示
就是当毛伊生气你快点回避
你看我皮肤的印记
都是彰显胜利的标志
我到哪里 哪里就出现好事
过去小气的小毛伊已变好脾气 还是这句告诉你 不客气
我把这世界变美丽
这很简单 很容易 不客气
我现在想起来我要出行
给你机会说声 不客气
我要借用你的船
要扬帆而去远地 不客气
我除了漂浮什么都最棒
不客气 不客气
谢谢你 ","Well, well, I know what happened
Faced with this great life it is very wonderful
No one knows how to react
This is very adorable I realise that humans never change
Now broaden your horizons
See clearly, I am Maui, please calm down
I have a perfect hairstyle and stature
When you're staring at this great god
I can only say one thing, you're welcome
I gave you the tides and sunny days
This is very simple, very easy, you're welcome
I'm just a regular tough guy Hey, I hold up the sky with my fingers
When you stagger forward I support you
When in the freezing night fire keeping you warm is completely stolen
I am here, yo!
Oh, I make the sun rise, you're welcome
So you have many happy days
I can control the fierce winds, you're welcome
To make boats sail, to make leaves fall
This is a mere trifle, you're welcome
I brought the earth from the sea
You don't need to bow on ceremony, you're welcome
Ha, I'm just being myself You're welcome, you're welcome
Oh, to turn around and think about it
Actually, I could in one go
Explain all of Mother Nature's phenomena
The tides, grass, the ground
All good things done by me, Maui!
I harshly got rid of the eel
From the seed of a tree a coconut sprouted for you
Don't you understand, do you have a new inspiration?
When Maui is angry you must hurry to get away
Look at the marks in my skin
They all demonstrate the signs of victory
Where I have been, a good thing has arrived
Little Maui, miserly in the past, has already changed his good temper Still I'm telling you, you're welcome
I made this world beautiful
This is very simple, very easy, you're welcome
I remember now I have to go
It's your chance to say ""you're welcome""
I ask to borrow your boat
To sail far away, you're welcome
I'm best at everything except floating
You're welcome, you're welcome
Thank you ",dionysius,https://lyricstranslate.com/en/translator/dionysius
76,Arsenal Military Academy (OST),https://lyricstranslate.com/en/arsenal-military-academy-ost-lyrics.html,Soldier (战士) [Zhànshì],https://lyricstranslate.com/en/soldier-%E6%88%98%E5%A3%AB-zh%C3%A0nsh%C3%AC-soldier.html,"立正稍息向右看齐
腰板挺直练就无敌
这世上没有奇迹
只有努力
才能所向披靡 伏地挺身练练手臂
心中全是浩然正气
战场不是游戏
我们拥有
保卫国家的能力 要怎样才能不辜负你
我心里最爱的你
好想和你一起淋一场雨
让你忘记我会永远离去 要怎样才能不辜负你
攒满分别的勇气
就算岁月带走所有回忆
不要怀疑我爱着你 I'm soldier 立正稍息向右看齐
腰板挺直练就无敌
这世上没有奇迹
只有努力
才能所向披靡 伏地挺身练练手臂
心中全是浩然正气
战场不是游戏
我们拥有
保卫国家的能力 要怎样才能不辜负你
我心里最爱的你
好想和你一起淋一场雨
让你忘记我会永远离去 要怎样才能不辜负你
攒满分别的勇气
就算岁月带走所有回忆
不要怀疑我爱着你 I'm soldier ","Attention! At ease! Dress to the right!
A straight back makes you invincible.
There are no miracles in this world.
Only working hard
Can you be invincible. Front leaning rest position move!
Your heart is full of great spirit.
Battlefield is no joke.
We can
Defend our country. How can I be worthy of you?
I love you so much with all my heart!
I really want to get caught in the rain with you
And let you forget that I'll can be gone forever. How can I be worthy of you?
I'll be brave enough to leave you.
Even if the years erase all the memories,
Don't doubt that I love you. I'm soldier! Attention! At ease! Dress to the right!
A straight back makes you invincible.
There are no miracles in this world.
Only working hard
Can you be invincible. Front leaning rest position move!
Your heart is full of great spirit.
Battlefield is no joke.
We can
Defend our country. How can I be worthy of you?
I love you so much with all my heart!
I really want to get caught in the rain with you
And let you forget that I'll can be gone forever. How can I be worthy of you?
I'll be brave enough to leave you.
Even if the years erase all the memories,
Don't doubt that I love you. I'm soldier! ",SindArytiy,https://lyricstranslate.com/en/translator/sindarytiy
77,Teresa Teng,https://lyricstranslate.com/en/teresa-teng-lyrics.html,戏凤 (Xì fèng),https://lyricstranslate.com/en/%E6%88%8F%E5%87%A4-flirting-phoenix.html,"（李凤姊）：人潇洒性温存 若有意似无情 不知他家何处
不知他何姓名 倒叫我坐立难安睡不宁
（皇帝）：姓朱名德正 家住北京城 二十岁还没定过亲
（李凤姊）：嘿 你来做什么
（皇帝）：我爱上酒家人 我进了酒家门
（李凤姊）：我哥哥不在家 今天不卖酒
（皇帝）：卖酒的风情好 你比酒更迷人
（李凤姊）：我们卖酒做营生 不懂爱也不懂情
（皇帝）：为什么 坐立难安睡不宁
（大牛）：你说爱又谈情 存的是什么心
再要不安份 我 送你进衙门
（李凤姊）：大牛 别胡说快去扫地 说什么好人心
原来是假正经 人家的手帕 给你涂得满天星
（皇帝）：满天星价连城 皇帝题的诗皇后绣的凤
（李凤姊）：你假戏当成真 欺君罪你罪不轻
（皇帝）：店名叫龙凤 难道不欺君
（李凤姊）：我们龙凤店 远近都知名 皇帝都不管
我劝你少费心
（皇帝）：不必提龙凤 还是论婚姻 你貌美丽 你 性聪明
一见就倾心再见就钟情 你愿意 我带你进京城
我和你双双对对配龙凤 深宫上苑 度晨昏
（大牛）：我 一见你就讨厌 再见你更伤心 你要带她走
我就跟你把命拼 别以为梅龙镇上好欺人
（李凤姊）：我们梅龙镇 守礼最严明 我担心受议论
不敢留客人 还是哥哥回来再上门 再上门 ","(Lifeng): He’s chic and gentle. He seemed interested in me or perhaps not? I know neither his address nor his name. That makes me restless and sleepless.
(Emperor): Surnamed Zhu, named Dezhen, live in the city of Beijing, 20 years old, still haven’t engaged
(Lifeng): Hey, what are you doing here?
(Emperor): I fell in love with a wine seller. I entered the restaurant.
(Lifeng): My brother is not at home. Today we don’t sell wine
(Emperor): The flirtatious expressions of the wine seller are good. You are more charming than wines.
(Lifeng): We sell wine for living, know neither love nor emotions
(Emperor): Then, why are you restless and sleepless?
(Bartender Daniu): You’re fooling around. What is your intention? If you don’t behave properly, I’ll send you to court
(Lifeng): Daniu, don't talk nonsense, go to sweep the floor. Claiming that you’re kind hearted, in reality, frivolous. My handkerchief has been smeared like the starry sky
(Emperor): Starry sky is priceless like Emperor's composed poem and Queen's embroidered phoenix
(Lifeng): You treat the play as it were real. Deceiving a monarch is a serious crime
(Emperor): The name of the store is called Dragon Phoenix. Isn’t it deceiving a monarch too?
(Lifeng): Our Dragon Phoenix Store is well known both far and near. The Emperor doesn’t mind about it either. I advise you to save your worry
(Emperor): Don't mention about dragon and phoenix, we should talk about marriage. You’re beautiful and intelligent. I admired you at first sight and fell in love with you at second sight. If you will, I’ll take you to the capital. You and me in couple and pair like a dragon and a phoenix, spending days and nights at my palace
(Bartender Daniu): I disliked you at first sight, felt sadder at second sight. If you take her away. I will fight you tooth and nail. Don’t think that Meilong town is a good place to deceive
(Lifeng): Our Meilong town is most strict and impartial. I am worried about being gossiped. I don’t dare to accept guests. You should come again, when my brother is back. Please come again ",hankeat,https://lyricstranslate.com/en/translator/hankeat
78,Joanna Wang,https://lyricstranslate.com/en/joanna-wang-lyrics.html,我的愛 (Wǒ de ài),https://lyricstranslate.com/en/wo-de-ai-my-love.html,"我不敢相信我在这里
我终于要遇见你
虽然你不认识我的脸
但是真爱注定会相见 我忘了要介绍我自己
没有人比我爱你
我拥有全部的周边商品
我有海报,帽子 和 CD 我写信给你绯闻女友
剪报纸周刊拿来拼凑
我做的一切 都是为了保护你 所以我终于来到这里
这一切都是命运
我想着迫不及待的你
想爬过墙给你个惊喜 我求求你不要去报警
请不要这样伤心
我不能控制我的情绪
我很怕会伤到我的你 我不能相信你的真相
跟我想像的不太一样
回过头来 已经围起了勿进 我的心
有点忐忑不安
我不太确定我做了什么事情 我的爱
是属于我的爱
现在终于没有人会把你抢夺
是注定 你的心 最后属于我 我拥有全部的周边商品
我有海报 帽子 和CD
我相信你的全部真心
因为你让我亲眼感动
我们要 一身一世不分离 我忘了要介绍我自己
没有人比我爱你
我拥有全部的周边商品
我有我有海报, 帽子 和 CD 我相信你的全部真心
因为你让我亲眼感动
我们要 一生一世不分离 ","I can hardly believe that here today
I finally get to meet you
Even though you don't recognize my face
But true lovers are destined to see each other I've forgotten to introduce myself
There's nobody that loves you more
I have all of your merchandise
I have your posters, hats and CDs The letters I wrote to your scandalous girlfriend
I clipped from newspapers and weeklies and brought it all together
All of this I did to protect you And so I finally came here
This has all been fated
I'm impatient to get on with it
I want to climb the wall to surprise you I really hope you won't call the cops
Please don't wound me so
I can't possibly control my mood
I'm so scared that I will hurt my own I can't believe your truth
Longer and more exhaustive lyrics are
Warring with my imagination
Coming back to my head and surrounding it but not entering My heart
Is so restless
I'm not certain what I'm doing My love
Is part of my love
Now finally no one can take you away
It's fated your heart will in the end be mine I can hardly believe that here today
I finally get to meet you
Even though you don't recognize my face
But true lovers are destined to see each other I've forgotten to introduce myself
There's nobody that loves you more
I have all of your merchandise
I have your posters, hats and CDs I believe in your heartfelt sincerity
Because you've let me be moved by your presence
For all of our lives we'll never be apart ",jtf,https://lyricstranslate.com/en/translator/jtf
79,Da Zhang Wei,https://lyricstranslate.com/en/zhang-wei-lyrics.html,纯白Duet (chún bái Duet),https://lyricstranslate.com/en/ch%C3%BAn-b%C3%A1i-duet-pure-white.html,"爱 就像一首歌
需要你来合 开出鲜艳花朵
我 因为你寂寞
需要你爱我 潮和汐共度日落
心 被你牵动着
我 被你放逐了
我想我已经寻找到
那个梦里的女孩
她如此轻易的 向我走来
那个女孩美丽可爱 如此纯白
像不曾有过一丝尘埃
爱 就像一首歌
需要你来合 开出鲜艳花朵
我 因为你寂寞(因为你寂寞)
需要你爱我(需要你爱我)
潮和汐共度日落
心 被你牵动着
我 被你放逐了
我想我已经寻找到
那个梦里的女孩
她如此轻易的 向我走来
那个女孩美丽可爱 如此纯白
像不曾有过一丝尘埃 ","Love is just like a song
It needs to be chorused with you, to blossom beautifully
I, am lonely because of you
Needing you to love me, to share sunrise and sunset like tide and ebb
Heart is touched by you
I'm exiled by you
I think I've found
The girl from that dream
She came to me easily
That girl is beautiful and lovely, such a pure soul
Like of dustless
Love is just like a song
It needs to be chorused with you, to blossom beautifully
I, am lonely because of you (because you're lonely)
Needing you to love me (Needing you to love me)
Tide and ebb, share sunrise and sunset
Heart is touched by you
I'm exiled by you
I think I've found
The girl from that dream
She came to me easily
That girl is beautiful and lovely,, such a pure soul
Like of dustless ",Liang,https://lyricstranslate.com/en/translator/liang
80,Michael Wong,https://lyricstranslate.com/en/michael-wong-lyrics.html,都是你 (Dou Shi Ni),https://lyricstranslate.com/en/%E9%83%BD%E6%98%AF%E4%BD%A0-dou-shi-ni-its-all-you.html,"谁改变了我的世界
沒有方向 沒有日夜
我看着天这一刻在想你
是否会对我一样思念 你曾说我们有一个梦
等到那天我们来实现
我望着天在心中默默念
下一秒你出现在眼前 想念的心 裝滿的都是你
我的钢琴弹奏的都是你
我的日记写满的都是你的名
才发现又另一个黎明 你曾说我们有一个梦
等到那天我们来实现
我望着天在心中默默念
下一秒你出现在眼前 想念的心 裝滿的都是你
我的钢琴弹奏的都是你
我的日记写满的都是你的名
才发现又另一个黎明 我的日记写满的都是你的名
才发现又另一个黎明
这是我对你爱的累积 ","Who is it that changed my world?
No directions, no day or night,
At this moment, I look at the sky and think of you.
I wonder if you long for me as much as I long for you. You once said that we have a dream,
I wait for the day when we make the dream come true.
I looked at the sky, and my heart silently read:
The next second you will appear in front of me. This longing in my heart is filled only by you.
My piano plays only for you.
My diary is filled only with your name,
Finding in the end yet another dawn. You once said that we have a dream,
I wait for the day when we make the dream come true.
I looked at the sky, and my heart silently read:
The next second you will appear in front of me. This longing in my heart is filled only by you.
My piano plays only for you.
My diary is filled only with your name,
Finding in the end yet another dawn. My diary is filled only with your name,
Finding in the end yet another dawn.
This is the accumulation of my love for you. ",KaiMing,https://lyricstranslate.com/en/translator/kaiming
81,Teresa Teng,https://lyricstranslate.com/en/teresa-teng-lyrics.html,我只在乎你 (Wǒ zhǐ zài hū nǐ),https://lyricstranslate.com/en/%E6%88%91%E5%8F%AA%E5%9C%A8%E4%B9%8E%E4%BD%A0-w%C7%92-zh%C7%90-z%C3%A0i-h%C5%AB-n%C7%90-you-are-only-i-care-about.html,"如果没有遇见你，
我将会是在哪里？
日子过得怎么样，
人生是否要珍惜？
也许认识某一人，
过着平凡的日子。
不知道会不会，
也有爱情甜如蜜？  任时光匆匆流去，
我只在乎你。
心甘情愿感染你的气息。
人生几何能够得到知己？
失去生命的力量也不可惜。
所以我求求你，
别让我离开你。
除了你，我不能感到，
一丝丝情意。  如果有那么一天，
你说即将要离去。
我会迷失我自己，
走入无边人海里。
不要什么诺言，
只要天天在一起。
我不能只依靠，
片片回忆活下去。  任时光匆匆流去，
我只在乎你。
心甘情愿感染你的气息。
人生几何能够得到知己？
失去生命的力量也不可惜。
所以我求求你，
别让我离开你。
除了你，我不能感到，
一丝丝情意。 任时光匆匆流去，
我只在乎你。
心甘情愿感染你的气息。
人生几何能够得到知己？
失去生命的力量也不可惜。
所以我求求你，
别让我离开你。
除了你，我不能感到，
一丝丝情意。 ","If I have never met you,
Where would I be?
what is my life would be like,
Should we cherish our life?
Maybe I will just meet somebody
and lives an ordinary life,
Am I going to have a relationship, as sweet as honey
perhaps? You are the only one I care
No matter when,
I can not help fall in love with you.
How many soulmates can we meet in our life?
I would give up my life for that.
So I beg you,
Do not leave my embrace,
I lost the feeling of love when you are not with me.  If that day must come, you leave me all alone
I would be lost,
and disappear in the crowd,
I do not need your promises,
all I need is your company.
I can not live on the happy hours we once had. You are the only one I care
No matter when,
I can not help fall in love with you.
How many soulmates can we meet in our life?
I would give up my life for that.
So I beg you,
Do not leave my embrace,
I lost the feeling of love when you are not with me. You are the only one I care
No matter when,
I can not help fall in love with you.
How many soulmates can we meet in our life?
I would give up my life for that.
So I beg you,
Do not leave my embrace,
I lost the feeling of love when you are not with me. ",bobby peng,https://lyricstranslate.com/en/translator/bobby-peng
82,Elva Hsiao,https://lyricstranslate.com/en/elva-hsiao-lyrics.html,愛的主打歌 (Ài de zhǔdǎ gē),https://lyricstranslate.com/en/ai-de-zhu-da-ge-%E6%84%9B%E7%9A%84%E4%B8%BB%E6%89%93%E6%AD%8C-theme-song-love.html,"我在唱什麼　
什麼都覺得　
原來原來你是我的主打歌
你在說什麼　
只聽一次也會記得　
聽兩次就火熱
我在幹什麼　
什麼都覺得　
整個城市播著愛的主打歌
主的可是你　
打得我好神不守舍　
然後　
不斷想起你的 一言一語　
是指定旋律　
陪我到哪條路遊來遊去
不用戴起耳機　
也有好情緒　
散不去
假如有心　
句句都是單曲
假如不想　
一切聽不進去
愛是這樣不可理喻　
百聽你不厭才是好證據 我在唱什麼　
什麼都覺得　
原來原來你是我的主打歌
你在說什麼　
只聽一次也會記得　
聽兩次就火熱
我在幹什麼　
什麼都覺得　
整個城市播著愛的主打歌
主的可是你　
打得我好神不守舍　
然後　
不斷想起你的 一言一語　
愈來愈有趣　
在我的排行榜升來升去
不管一二三四　
也由你佔據　
退不去
假如有心　
句句都是單曲
假如不想　
一切聽不進去
愛是這樣不可理喻　
百聽你不厭才是好證據 ","what am I singing
everything feels
turns out, turns out you're my theme song
what are you saying
I'll remember even if I just hear it once
gets flaming hot if I hear it twice
what am I doing
everything feels
like the whole city's playing the theme song of love
the theme is you now
playing me out of my mind
and then
constantly thinking of your every word
is a melody
accompanying me to some road to wander here and there
don't need to put on earphones
to get into a good mood
that won't go away
if your heart's in it
every sentence is a single
if you don't want to
it all falls on deaf ears
love is inexplicable like that
never getting sick of listening to you, now that's good evidence what am I singing
everything feels
turns out, turns out you're my theme song
what are you saying
I'll remember even if I just hear it once
gets flaming hot if I hear it twice
what am I doing
everything feels
like the whole city's playing the theme song of love
the theme is you now
playing me out of my mind
and then
constantly thinking of your every word
gets more and more interesting
rising higher and higher up on my charts
never mind one two three four
it's all yours for the taking
won't back down
if your heart's in it
every sentence is a single
if you don't want to
it all falls on deaf ears
love is inexplicable like that
never getting sick of listening to you, now that's good evidence ",embryonique,https://lyricstranslate.com/en/translator/embryonique
83,Chyi Chin,https://lyricstranslate.com/en/chyi-chin-lyrics.html,外面的世界 (Wà imiàn de shì jiè),https://lyricstranslate.com/en/%E5%A4%96%E9%9D%A2%E7%9A%84%E4%B8%96%E7%95%8C-outside-world.html,"在很久很久以前　
你拥有我　
我拥有你
在很久很久以前　
你离开我　
去远空遨翔 外面的世界很精彩　
外面的世界很无奈
当你 觉得外面的世界很精彩
我会在这里衷心的祝福你 每当夕阳西沉的时候　
我总是在这里盼望你
天空中虽然飘著雨　飄著雨
我依然等待你的归期 在很久很久以前　
你拥有我　
我拥有你
在很久很久以前　
你离开我　
去远空遨翔 外面的世界很精彩　
外面的世界很无奈
当你觉得外面的世界很无奈
我会在这里耐心的等著你 每当夕阳西沉的时候　
我总是在这里盼望你
天空中虽然飘著雨　飄著雨
我依然等待你的归期
我依然等待你的归期 (在很久很久以前　
你擁有我　
我擁有你
在很久很久以前　
你離開我　
去遠空遨翔
外面的世界很精彩　
外面的世界很無奈
當你覺得外面的世界很精彩
（當你覺得外面的世界很無奈）
我會在這裡衷心的祝福你
（我會在這裡耐心的等著你） 每當夕陽西沉的時候　
我總是在這裡盼望你
天空中雖然飄著雨　飄著雨
我依然等待你的歸期) ","At long, long time ago, you had me, I had you
At long, long time ago, you left me flying to the remote sky
The outside world is very exciting, the outside world is very helpless
When you feel the outside world is very exciting
I'm here sincerely wishing you  *Whenever the sun is setting, I always long for you here
Although rain is falling from the sky (rain is falling)
I'm still waiting for your return
(I'm still waiting for your return)  At long, long time ago, you had me, I had you
At long, long time ago, you left me flying to the remote sky
**The outside world is very exciting, the outside world is very helpless
When you feel the outside world is very helpless
I'm here patiently waiting for you   Repeat*,**,*() ",hankeat,https://lyricstranslate.com/en/translator/hankeat
84,Hua Chenyu,https://lyricstranslate.com/en/hua-chenyu-lyrics.html,烟火里的尘埃 [Ashes From Fireworks] (yān huǒ lǐ de chén āi),https://lyricstranslate.com/en/%E7%83%9F%E7%81%AB%E9%87%8C%E7%9A%84%E5%B0%98%E5%9F%83-ashes-fireworks.html,"看着飞舞的尘埃掉下来
没人发现它存在
多自由自在
可世界都爱热热闹闹
容不下我百无聊赖
不应该一个人发呆 只有我守着安静的沙漠
等待着花开
只有我看着别人的快乐
竟然会感慨
就让我听着天大的道理
不愿意明白
有什么是应该不应该 我的心里住着一个苍老的小孩
如果世界听不明白
对影子表白
是不是只有我还在问
为什么明天更精彩
烟火里找不到童真的残骸 只有我守着安静的沙漠
等待着花开
只有我看着别人的快乐
竟然会感慨
就让我听着天大的道理
不愿意明白
只有我
就是我
好奇怪 还在感慨
风阵阵吹过来
为何不回来
风一去不回来 悲不悲哀
麻木得那么快
应不应该
能不能慢下来 笑得开怀
哭得坦率
为何表情要让这世界安排
我就是我
我只是我
只是一场烟火散落的尘埃 风阵阵吹过来
风一去不回来 能不能慢下来 ","Watching the dancing ashes fall down
No one notices how free and unbounded their existence is
But the whole world loves the bustle
and cannot stand my listlessness
I shouldn't be alone, falling in a trance Only I am guarding the quiet desert
Waiting for flowers to bloom
Only I look at others' happiness
And would sigh to my surprise Just let me listen to these grand philosophies
Unwilling to understand them
What is there that should be or shouldn't be? In my heart, there lives an elderly child
If the world cannot comprehend me, then I would confess to the shadow
Am I the only one still asking
Why tomorrow will be more dazzling?
In the fireworks, no remnants of innocence can be found Only I am guarding the quiet desert
Waiting for flowers to bloom
Only I look at others' happiness
And would sigh to my surprise
Just let me listen to these grand philosophies
Unwilling to understand them
There's only me
Who is just me
How strange I am still sighing
Gusts of wind are blowing past
Why doesn't it come back?
The wind leaves and never returns Isn't it sad?
We become numb so fast
Should or shouldn't it be?
Can it slow down? Laugh whole heartily
Cry frankly
Why should my expressions be arranged by this world?
I am just me
I am only me
Just the falling ashes from an outburst of fireworks Gusts of wind are blowing past
The wind leaves and never returns
Can it slow down? ",Hua Fansubs Hua,https://lyricstranslate.com/en/translator/hua-fansubs-hua
85,Andy Lau,https://lyricstranslate.com/en/andy-lau-lyrics.html,你是我的女人 (Nǐ shì wǒ de nǚrén),https://lyricstranslate.com/en/%E4%BD%A0%E6%98%AF%E6%88%91%E7%9A%84%E5%A5%B3%E4%BA%BA%E5%9C%8B-you-are-my-woman.html,Orleusa_欧丽娟,https://lyricstranslate.com/en/translator/orleusa%E6%AC%A7%E4%B8%BD%E5%A8%9F,,
86,Jay Chou,https://lyricstranslate.com/en/jay-chou-lyrics.html,告白氣球 (Love Confession),https://lyricstranslate.com/en/%E5%91%8A%E7%99%BD%E6%B0%A3%E7%90%83-confession-balloon.html,Guiwawa,https://lyricstranslate.com/en/translator/guiwawa,,
87,Hebe Tien ,https://lyricstranslate.com/en/tien-fu-chen-lyrics.html,寂寞寂寞就好 (Jí mò jí mò jiù hǎo),https://lyricstranslate.com/en/%E5%AF%82%E5%AF%9E%E5%AF%82%E5%AF%9E%E5%B0%B1%E5%A5%BDj%C3%ADm%C3%B2j%C3%ADm%C3%B2ji%C3%B9h%C7%8Eo-leave-me-alone.html,PrinceFinn,https://lyricstranslate.com/en/translator/princefinn,,
88,Sandy Lam,https://lyricstranslate.com/en/sandy-lam-lyrics.html,傷痕 (Shāng hén),https://lyricstranslate.com/en/%E5%82%B7%E7%97%95-scar.html,hankeat,https://lyricstranslate.com/en/translator/hankeat,,
89,Hins Cheung,https://lyricstranslate.com/en/%E5%BC%A0%E6%95%AC%E8%BD%A9-lyrics.html,只是太愛你 (Zhǐshì tài ài nǐ),https://lyricstranslate.com/en/%E5%8F%AA%E6%98%AF%E5%A4%AA%E6%84%9B%E4%BD%A0-love-you-too-much.html,panda88,https://lyricstranslate.com/en/translator/panda88,,
90,Jay Chou,https://lyricstranslate.com/en/jay-chou-lyrics.html,怎麼了 (What's Wrong),https://lyricstranslate.com/en/whats-wrong-%E6%80%8E%E9%BA%BC%E4%BA%86-what-happened.html,wuhuahua089,https://lyricstranslate.com/en/translator/wuhuahua089,,
91,Chen Li,https://lyricstranslate.com/en/%E9%99%B3%E7%B2%92-lyrics.html,奇妙能力歌 (Qí miào néng lì gē),https://lyricstranslate.com/en/%E5%A5%87%E5%A6%99%E8%83%BD%E5%8A%9B%E6%AD%8C-marvelous-ability-song.html,"我看过沙漠下暴雨
看过大海亲吻鲨鱼
看过黄昏追逐黎明
没看过你  我知道美丽会老去
生命之外还有生命
我知道风里有诗句 不知道你  我听过荒芜变成热闹
听过尘埃掩埋城堡
听过天空拒绝飞鸟 没听过你  我明白眼前都是气泡
安静的才是苦口良药
明白什么才让我骄傲 不明白你  我拒绝更好更圆的月亮
拒绝未知的疯狂
拒绝声色的张扬 不拒绝你  我变成荒凉的景象 变成无所谓的模样 变成透明的高墙 没能变成你  我听过空境的回音 雨水浇绿孤山岭
听过被诅咒的秘密 没听过你  我抓住散落的欲望
缱绻的馥郁让我紧张
我抓住世间的假象 没抓住你  我包容六月清泉结冰
包容不老的生命
包容世界的迟疑 没包容你  我忘了置身濒绝孤岛
忘了眼泪不过失效药
忘了百年无声口号 没能忘记你  我想要更好更圆的月亮
想要未知的疯狂
想要声色的张扬 我想要你 ","I saw rainstorm fell in desert.
I saw a shark kissed the sea.
I saw the dusk chase the dawn.
But I didn't see you. I knew beauty would age.
I knew there is life apart from life.
I knew there is verse in the wind. But I didn't know you. I heard would desert become bustling.
I heard dust would bury the castle.
I heard sky would reject the birds. But I hadn't heard of you. I understood bubbles are before you.
I understood quiet is the golden rule.
I understood what makes me proud. But I didn't understand you. I rejected better and rounder moon.
I rejected unknown craziness.
I rejected arrogance. But I didn't reject you. I became desert phenomenon. I became everything is okay. I became transparent wall. But I couldn't become you. I heard echo of empty space. Rain greened the mountain.
I heard cursed secret. But I hadn't heard of you. I grabbed scattered wants.
I felt nervous because of strong fragrance.
I grabbed illusion of the world. But I didn't grab you. I tolerated the spring freeze.
I tolerated ageless life.
I tolerated the hesitation of the world. But I didn't tolerated you.   I forgot I was in an isolated island.
I forget tears were not effective.
I forgot soundless slogan. But I couldn't forget you. I want better and rounder moon.
I want unknown craziness.
I want arrogance. I want you. ",secantt,https://lyricstranslate.com/en/translator/secantt
92,Your Woman Sleep With Others,https://lyricstranslate.com/en/your-woman-sleep-others-lyrics.html,我還年輕 我還年輕 (Teens Edge),https://lyricstranslate.com/en/%E6%88%91%E9%82%84%E5%B9%B4%E8%BC%95-%E6%88%91%E9%82%84%E5%B9%B4%E8%BC%95-teens-edge-still-young-still-young.html,ahss010,https://lyricstranslate.com/en/translator/ahss010,,
