,Artist,Artist Link,Song,Song Link,Chinese Lyrics,English Lyrics,Author,Author Link
75,Teresa Teng,https://lyricstranslate.com/en/teresa-teng-lyrics.html,你怎么说 (nǐ zěn me shuō),https://lyricstranslate.com/en/n%C7%90-z%C4%9Bnme-shu%C5%8D-%E4%BD%A0%E6%80%8E%E4%B9%88%E8%AF%B4-what-do-you-have-say.html,"我没忘记你忘记我
连名字你都说错
证明你一切都是在骗我
看今天你怎么说 你说过两天来看我
一等就是一年多
三百六十五个日子不好过
你心里根本没有我
把我的爱情还给我 我没忘记你忘记我
连名字你都说错
证明你一切都是在骗我
看今天你怎么说 你说过两天来看我
一等就是一年多
三百六十五个日子不好过
你心里根本没有我
把我的爱情还给我 你说过两天来看我
一等就是一年多
三百六十五个日子不好过
你心里根本没有我
把我的爱情还给我 ","I didn't forget you but you forgot me.
You even say my name incorrectly.
It proves that all this while you were lying to me.
See how you would say today. You said you would come to see me after 2 days.
I waited for more than a year.
365 days are not easy to pass.
You simply don't have me in your heart.
Return my love to me. I didn't forget you but you forgot me.
You even say my name incorrectly.
It proves that all this while you were lying to me.
See how you would say today. You said you would come to see me after 2 days.
I waited for more than a year.
365 days are not easy to pass.
You simply don't have me in your heart.
Return my love to me. You said you would come to see me after 2 days.
I waited for more than a year.
365 days are not easy to pass.
You simply don't have me in your heart.
Return my love to me. ",wuhuahua089,https://lyricstranslate.com/en/translator/wuhuahua089
76,Jay Chou,https://lyricstranslate.com/en/jay-chou-lyrics.html,一路向北 [All the Way North] (Yī lù xiàng běi),https://lyricstranslate.com/en/%E4%B8%80%E8%B7%AF%E5%90%91%E5%8C%97-y%C4%AB-l%C3%B9-xi%C3%A0ng-b%C4%9Bi-all-way-north-heading-north.html,"後視鏡裡的世界 越來越遠的道別
妳轉身向背 側臉還是很美
我用眼光去追 竟聽見妳的淚 在車窗外面徘徊 是我錯失的機會
你站的方位 跟我中間隔著淚
街景一直在後退
妳的崩潰在窗外零碎 我一路向北 離開有你的季節
你說你好累 已無法再愛上誰
風在山路吹 過往的畫面全都是我不對
細數慚愧 我傷妳幾回 後視鏡裡的世界 越來越遠的道別
妳轉身向背 側臉還是很美
我用眼光去追 竟聽見妳的淚 在車窗外面徘徊 是我錯失的機會
妳站的方位 跟我中間隔著淚
街景一直在後退
妳的崩潰在窗外零碎 我一路向北 離開有妳的季節
妳說妳好累 已無法再愛上誰
風在山路吹 過往的畫面全都是我不對
細數慚愧 我傷妳幾回 我一路向北 離開有妳的季節
方向盤周圍 迴轉著我的後悔
我加速超越 卻甩不掉緊緊跟隨的傷悲
細數慚愧 我傷妳幾回
停止狼狽 就讓錯純粹 ","The world in the rearview mirror, it's a goodbye moving further and further.
You start to turn backwards, but you're still beautiful from the side.
I chase you with my gaze, yet it is your tears that I hear. Back and forth beside the car window, it was an opportunity I missed.
I was separated from the place you stood by a wall of tears.
The view of the street keeps retreating,
and outside the window, you collapse—fragments.  And I keep heading north, leaving those seasons with you behind.
You said you were too tired and couldn't love anyone anymore.
The wind howls along the mountain roads, and I'm always the one to blame in the images from the past.
Counting carefully, I'm ashamed...how many a times I've hurt you.  The world in the rearview mirror, it's a goodbye moving further and further.
You start to turn backwards, but you're still beautiful from the side.
I chase you with my gaze, yet it is your tears that I hear. Back and forth beside the car window, it was an opportunity I missed.
I was separated from the place you stood by a wall of tears.
The view of the street keeps retreating,
and outside the window, you collapse—fragments.  And I keep heading north, leaving those seasons with you behind.
You said you were too tired and couldn't love anyone anymore.
The wind howls along the mountain roads, and I'm always the one to blame in the images from the past.
Counting carefully, I'm ashamed...how many a times I've hurt you.  And I keep heading north, leaving those seasons with you behind.
Around that steering wheel, my regret runs in circles.
I try accelerating, but the sorrow follows closely—I can't get rid of it.
Counting carefully, I'm ashamed...how many a times I've hurt you.
Let's stop this wretchedness, let the mistakes stay mistakes.* ",ahss010,https://lyricstranslate.com/en/translator/ahss010
77,Jay Chou,https://lyricstranslate.com/en/jay-chou-lyrics.html,我不配 (Wo Bu Pei),https://lyricstranslate.com/en/wo-bu-pei-%E6%88%91%E4%B8%8D%E9%85%8D-im-not-worthy.html,"这街上太拥挤
太多人有秘密
玻璃上有雾气谁被隐藏起过去
你脸上的情绪
在还原那场雨
这巷弄太过弯曲走不回故事里 这日子不再绿
又斑驳了几句
剩下搬空回忆的我在大房子里
电影院的座椅
隔遥远的距离
感情没有对手戏你跟自己下棋 还来不及
仔仔细细
写下你的关於
描述我如何爱你
你却微笑的离我而去 这感觉 已经不对 我努力在挽回
一些些 应该体贴的感觉 我没给
妳嘟嘴 许的愿望很卑微 在妥协
是我忽略 妳不过要人陪 这感觉 已经不对 我最后才了解
一页页 不忍翻阅的情节 妳好累
妳默背 为我掉过几次泪 多憔悴
而我心碎妳受罪 妳的美 我不配 ","This street is too crowded.
Too many people keep secrets.
There is condensation on the glass, who is concealed in the past?
The emotion on your face,
It's restoring that period of rain.
This alley is too warped, we can't get back into the story. These days are no longer green.
They are mottled with a few words again.
Leaving me behind with empty memories in a big house.
The seats in the movie theatre.
Are separated very far apart.
Having feelings without scenes together is like you're playing chess with yourself. Still it's too late for me,
To carefully.
Write down details about you.
Describing how I love you.
Yet you smile and leave me. This feeling,is already not right. I try my best to save it
Some considerations I should have given the feeling I didn't
You pout, the dream you wished for is so small, You're compromising
I was the one who neglected you ,All you wanted was someone to be with you This feeling,is already not right, At the very end.
I only understand the pages of the plot,
I can't bare to turn, the plot. You're so tired.
You recite,You cried a few times for me.You're so languished,
And I'm heartbroken, You're suffering, Your beauty, I'm not worthy of it. ",wuhuahua089,https://lyricstranslate.com/en/translator/wuhuahua089
78,(G)I-DLE,https://lyricstranslate.com/en/gi-dle-lyrics.html,DUMDi DUMDi (Chinese Ver.),https://lyricstranslate.com/en/dumdi-dumdi.html,"炎热的太阳下我无法自拔 看那慢慢变红的脸颊
不知不觉中已经跟上了脚步 陶醉在海洋中般舞动
想要更快沉浸在那歌声中 直到忘记了我们的爱
拥抱都拦不住想靠近的那 触碰的心跳就在此刻 微风划过我心边 那浪花又拨动心弦
就像那鼓手一样 尽情敲动我的心房
快放下所有 唱起我们夏天的歌 Every night every mind every time every sign
不论到哪里都 Tropical night
炽热的透热的海风里在呼啸
无法忘记在一起的时光 DUMDi DUMDi DUMDi DUMDi
DUMDi DUMDi DUMDi DUMDi (Turn up my summer) DUMDi DUMDi DUMDi DUMDi
DUMDi DUMDi DUMDi DUMDi (Turn up my summer) Hey drummer 随着酷热焰火 Kick & snare 就要将我们融掉
Oh god 被海水全部浸湿透 一起舞蹈直到那椰子树被
摇晃砰砰炸开的庆典上 Tung-Tung 不要想一起来疯狂地享受吧 Turnt up
扑通扑通波浪的Beat是 Dugu-dung dugu-dung DJ风浪是 Piki-pikium 想让你感觉到更多我的爱 直到不论那四季变换
就这样闭上双眼抛下一切 太阳升起也不会改变 那微风轻轻飘过 还有那浪花在闪烁
像那Dancer们一样 慢慢敲动我的心房
快放下所有 唱起我们夏天的歌 Every night every mind every time every sign
不论到哪里都 Tropical night
炽热的透热的海风里在呼啸
无法忘记在一起的时光 DUMDi DUMDi DUMDi DUMDi
DUMDi DUMDi DUMDi DUMDi (Turn up my summer) DUMDi DUMDi DUMDi DUMDi
DUMDi DUMDi DUMDi DUMDi 月亮已离别 夏天也快要分别
唱起那首曾经炽热过的我们的歌 Shout it out loud
Let’s turn up my summer bae
Hit the drum DUMDi DUM DUM DUMDiDi DUM DUM
DUMDi DUM DUM DUMDiDi DUM DUM DUMDi DUM DUM DUMDiDi DUM DUM
DUMDi DUM DUM (Turn up my summer) DUMDi DUM DUM DUMDiDi DUM DUM
DUMDi DUM DUM DUMDi DUM DUM DUMDiDi DUM DUM
DUMDi DUM DUM (Turn up my summer) ","Your cheeks slowly flush red under the hot sun, I'm in too deep
Without realising it I've quickened my steps, dancing in the ocean
I wanna get lost in that song, to the point I forget about our love
Even when we hug I still want to get closer, now's the moment our hearts touch The breeze brushes my heart, the waves tug at my heartstrings
Like a drummer, pound on my heart
Let it all go, sing our song of summer Every night every mind every time every sign
Wherever we go, it's a tropical night
The blazing heat howls in the sea breeze
I won't forget this time we spent together DUMDi DUMDi DUMDi DUMDi
DUMDi DUMDi DUMDi DUMDi (Turn up my summer) DUMDi DUMDi DUMDi DUMDi
DUMDi DUMDi DUMDi DUMDi (Turn up my summer) Hey drummer, with these hot fireworks, kick & snare, melt us away
Oh god, soaked in the seawater, let's dance together till the palm trees sway
On this explosive celebration, tung-tung, don't wanna get crazy together, turnt up
The beat thumping the waves goes dugu-dung dugu-dung, DJ, the wind goes piki-pikium I want you to feel more of my love, until the seasons change
Close your eyes and leave it all behind, nothing will change when the sun rises The breeze lightly drifts by, the waves are sparkling
Like those dancers, pound on my heart
Let it all go, sing our song of summer Every night every mind every time every sign
Wherever we go, it's a tropical night
The blazing heat howls in the sea breeze
I won't forget this time we spent together DUMDi DUMDi DUMDi DUMDi
DUMDi DUMDi DUMDi DUMDi (Turn up my summer) DUMDi DUMDi DUMDi DUMDi
DUMDi DUMDi DUMDi DUMDi (Turn up my summer) The moon has left, and so will the summer
Sing the song that was so hot back then Shout it out loud
Let’s turn up my summer bae
Hit the drum DUMDi DUM DUM DUMDiDi DUM DUM
DUMDi DUM DUM DUMDiDi DUM DUM DUMDi DUM DUM DUMDiDi DUM DUM
DUMDi DUM DUM (Turn up my summer) DUMDi DUM DUM DUMDiDi DUM DUM
DUMDi DUM DUM DUMDi DUM DUM DUMDiDi DUM DUM
DUMDi DUM DUM (Turn up my summer) ",renneae,https://lyricstranslate.com/en/translator/renneae
79,National Anthems & Patriotic Songs,https://lyricstranslate.com/en/national-anthems-lyrics.html,China National Anthem - 国歌 - 义勇军进行曲 (Yiyongjun Jinxingqu) (Guo Ge),https://lyricstranslate.com/en/guo-ge-%E5%9B%BD%E6%AD%8C-china-national-anthem-china-national-anthem.html,(( 义勇军进行曲)) 起来！不愿做奴隶的人们！ 把我们的血肉，筑成我们新的长城！ 中华民族到了最危险的时候， 每个人被迫着发出最后的吼声。 起来！起来！起来！ 我们万众一心， 冒着敌人的炮火，前进！ 冒着敌人的炮火，前进！ 前进！前进！进！ ,"((March of the Volunteers)) Arise, ye who refuse to be slaves;
With our very flesh and blood Let us build our new Great Wall! The Peoples of China are in the most critical time,  Everybody must roar his defiance. Arise! Arise! Arise! Millions of hearts with one mind, Brave the enemy's gunfire, march on!  Brave the enemy's gunfire, march on! March on! March on! March on, on! ",dammoon,https://lyricstranslate.com/en/translator/dammoon
80,Stefanie Sun,https://lyricstranslate.com/en/%E5%AD%AB%E7%87%95%E5%A7%BF-lyrics.html,遇见 (Yù jiàn),https://lyricstranslate.com/en/yu-jian-%E9%81%87%E8%A7%81-meet.html,"听见　冬天的离开
我在某年某月　醒过来
我想　我等　我期待
未来却不能因此安排 阴天　傍晚　车窗外
未来有一个人在等待
向左　向右　向前看
爱要拐几个弯才来 我遇见谁　会有怎样的对白
我等的人　他在多远的未来
我听见风来自地铁和人海
我排着队　拿着爱的号码牌 阴天　傍晚　车窗外
未来有一个人在等待
向左　向右　向前看
爱要拐几个弯才来 我遇见谁　会有怎样的对白
我等的人　他在多远的未来
我听见风来自地铁和人海
我排着队　拿着爱的号码牌 我往前飞　飞过一片时间海
我们也曾在爱情里受伤害
我看着路　梦的入口有点窄
我遇见你是最美的意外 终有一天　我的谜底会揭开 ","I hear the winter leaving.
I wake up in some year, some month.
I think, I wait, I look forward to,
But that's not how the future is arranged.   Cloudy sky, an evening, outside the car window.
There is a person waiting in the future.
To the left, to the right, to the front I look.
How many corners must love turns before it arrives? Who will I meet, what are we going to say?
The person I’m waiting for, how far away is he in the future?
I hear the wind blowing from the subway and the crowd.
I'm standing in line, holding a number plate for love.  Cloudy sky, an evening, outside the car window.
There is a person waiting in the future.
To the left, to the right, to the front I look.
How many corners must love turns before it arrives? Who will I meet, what are we going to say?
The person I’m waiting for, how far away is he in the future?
I hear the wind blowing from the subway and the crowd.
I'm standing in line, holding a number plate for love.  I keep flying and flew across a sea of time.
We both had been injured in love.
I'm watching the road, the entrance to the dream is a bit narrow.
Meeting you is the most beautiful accident.  One day, my riddle will unravel. ",lx512,https://lyricstranslate.com/en/translator/lx512
81,Na Ying,https://lyricstranslate.com/en/na-ying-%E9%82%A3%E8%8B%B1-lyrics.html,默 (Mò),https://lyricstranslate.com/en/%E9%BB%98-silence.html,"忍不住化身一条固执的鱼
逆着洋流独自游到底
年少时候虔诚发过的誓
沉默地沉没在深海里
重温几次
结局还是 失去你 我被爱判处终身孤寂
不还手 不放手
笔下画不完的圆
心间填不满的缘
是你 为何爱判处众生孤寂
挣不脱 逃不过
眉头解不开的结
命中解不开的劫
是你 啊 失去你
啊 我失去你 忍不住化身一条固执的鱼
逆着洋流独自游到底
年少时候虔诚发过的誓
沉默地沉没在深海里
周而复始
结局还是 失去你 我被爱判处终身孤寂
不还手 不放手
笔下画不完的圆
心间填不满的缘
是你 为何爱判处众生孤寂
挣不脱 逃不过
眉头解不开的结
命中解不开的劫
是你 啊 失去你
啊 我失去你 ","I can't help becoming a stubborn fish,
against the river swimming alone.
The vow I sincerely made when I was young,
silently sink in the deep sea.
I repeat for several times,
the ending is still losing you. I was sentenced forever alone by love.
I don't fight back. I don't let go.
I draw infinite circles.
My heart has infinite minds.
All about you. Why love sentences all people forever alone?
They can't struggle. They can't escape from.
The knot can't be undone in brows.
The fate can't be escaped in life.
All about you. Ah... losing you.
Ah... I lose you. I can't help becoming a stubborn fish,
against the river swimming alone.
The vow I sincerely made when I was young,
silently sink in the deep sea.
Cycle after cycle,
the ending is still losing you. I was sentenced forever alone by love.
I don't fight back. I don't let go.
I draw infinite circles.
My heart has infinite minds.
All about you. Why love sentences all people forever alone?
They can't struggle. They can't escape from.
The knot can't be undone in brows.
The fate can't be escaped in life.
All about you. Ah... losing you.
Ah... I lose you. ",secantt,https://lyricstranslate.com/en/translator/secantt
82,WayV,https://lyricstranslate.com/en/wayv-lyrics.html,无翼而飞 (Take off) (Wú yì ér fēi),https://lyricstranslate.com/en/%E6%97%A0%E7%BF%BC%E8%80%8C%E9%A3%9E-take-%E6%97%A0%E7%BF%BC%E8%80%8C%E9%A3%9E-take.html,"Yeah 城市的雨在哽咽
霓红的光在明灭
街灯照耀着行者的背影
谜样般的羽毛凌空盘旋不去 像传说信者恒信 Hey
我发现不明飞行物休
许多人凝视天空
却又当作什么也没发生 Yeah yeah 有股焑硝的气息
为何我听见心跳读秒的声音
仿佛发射台已准备好
大地顫抖按下钮
风切在狅啸 Yeah 如果纪录上从未被记载
Don’t be sad with it
你的自由就无法犯规
像神秘的不存在的信号
在雷达上划过一道燃烧 Can I be honest I so hate to be controlled oh no no
飞行守则唯一条款
就是忘记所有条款
要爬升或者旋转
只相信自由意志的罗盘 无翼而飞
I’m ready for take off take off
朝向天外之外 Take off
无翼而飞
I’m ready for take off take off
朝向天外之外 Take off 驰骋是你与生的野性
你有抗拒重力的野心
你是倒外般的存在
So baby
朝向天外之外 Take off yeah Oh oh
谁能驯服我飞上云霄
Oh oh
无翼而飞 I’m ready for take off  Talkin’bout
物竞天择为何灵魂饥饿起来
DNA 決定适者生存输者成仁
也许我渴望的美丽
已在地表上消失无踪
我将晄眺望向天空之城 Yeah 用力跳跃聚焦双臂举高
挥舞再咆哮有了高度
Yeah 和世界
我理解我的不被理解
So 让他们猎奇有人无须羽翼
Rock your world
灿烂的天体 Can be me and you  无翼而飞
I’m ready for take off take off
朝向天外之外 Take off
无翼而飞
I’m ready for take off take off
朝向天外之外 Take off 驰骋是你与生的野性
你有抗拒重力的野心
你是倒外般的存在
So baby
朝向天外之外 Take off yeah
Take off 飞翔
Take off  Oh 㑏瞰着地球
再征服身后字宙
倒数的节拍向平凡 Say goodbye
朝向深邃的未来我们飞走 无翼而飞
I’m ready for take off take off
朝向天外之外 Take off
无翼而飞
I’m ready for take off take off
朝向天外之外 Take off 以我心跳的节奏为名
这是不可思议的飞行
你是见证我的伙伴
So baby
朝向天外之外 Take off take off Come on
朝向天外之外 Take off take off
带着你所有的美好 Come on
朝向天外之外 Take off take off
带着你所有的美好 Oh oh
谁能驯服我飞上云霄
Oh oh
无翼而飞 take take off 飞翔 ","Yeah the rain suffocates the city
Neon lights are shining brightly
Street lights shining on Skywalkers silhouette
Mysterious feathers swirling refusing to leave  Like the believer of legends hey
I discovered a UFO
People look to the sky
But act as if nothing had happened  Yeah yeah the smell of smoke in the air
Why do I hear the sound of my heartbeat as a countdown?
As if the launch pad is ready
The earth shakes when the button is pressed
The wind blows wildly  Yeah if there is no record recorded
Don't be sad with it
Your freedom can't be wronged
Like a mysterious, nonexistent signal
That appears like a fire on the radar  Can I be honest? I so hate to be controlled oh no no
The rules of flight has only one rule
Which is to forget all the rules
If you want to climb up or rotate (in a plane)
Trust only the compass of free will  Flying wingless
I'm ready for take off take off
Towards the outside sky take off
Flying wingless
I'm ready for take off take off
Face towards the outside sky take off Galloping is the wildness of your life
You have ambition that can resist gravity
You exist as the exception
So baby face towards the outside sky
Take off yeah
Oh oh who can stop me from flying to the sky
Oh oh flying wingless
I'm ready for take off  Talkin' 'bout
Why is natural selection of the soul greedy?
DNA determines the survival of the fittest
Perhaps the beauty I long for
Has disappeared from the face of the earth
I will look toward the city in the sky  Yeah jump strongly, focus on raising your two arms
Waving and roaring have height
Yeah and the world
I understand that I am not understood
So let them hunt for those with no wings
Rock your world
Bright celestial beings
Can be me and you  Flying wingless
I'm ready for take off take off
Towards the outside sky take off
Flying wingless
I'm ready for take off take off
Face towards the outside sky take off
Galloping is the wildness of your life
You have ambition that can resist gravity
You exist as the exception
So baby face towards the outside sky
Take off (Fly)
Take off (Fly)
Take off
Oh looking over the earth
As you conquer the universe behind you
The beat of the countdown like usual say goodbye
Towards a profound future, we will fly  Flying wingless
I'm ready for take off take off
Towards the outside sky take off
Flying wingless
I'm ready for take off take off
Face towards the outside sky take off
Defined by my heartbeat
This is an incredible flight
You are a witness as my companion
So baby face towards the outside sky
Take off take off  Come on face towards the outside sky
Take off take off
Bring all of your goodness
Come on face towards the outside sky
Take off take off
Bring all of your goodness
Oh oh who can stop me from flying to the sky
Oh oh flying wingless
Take take off flying ",Vika_Bay,https://lyricstranslate.com/en/translator/vikabay
83,Wang Qi,https://lyricstranslate.com/en/%E7%8E%8B%E7%90%AA-lyrics.html,可可托海的牧羊人 (Kěkě tuō hǎi de mùyáng rén),https://lyricstranslate.com/en/k%C4%9Bk%C4%9B-tu%C5%8D-h%C7%8Ei-de-m%C3%B9y%C3%A1ng-r%C3%A9n-shepherd-koktokay.html,"那夜的雨也没能留住你
山谷的风它陪着我哭泣
你的驼铃声仿佛还在我耳边响起
告诉我你曾来过这里  *我酿的酒喝不醉我自己
你唱的歌却让我一醉不起
我愿意陪你翻过雪山穿越戈壁
可你不辞而别还断绝了所有的消息  *,+心上人我在可可托海等你
他们说你嫁到了伊犁
是不是因为那里有美丽的那拉提
还是那里的杏花
才能酿出你要的甜蜜  *,+毡房外又有驼铃声声响起
我知道那一定不是你
再没人能唱出像你那样动人的歌曲
再没有一个美丽的姑娘让我难忘记  Repeat*,+ ","The rain of that night also failed to keep you
The wind of the valley accompanies me to cry
Your camel bells are still ringing in my ears
Telling me that you have been here  *The wine I brewed cannot make me drunk
Only the songs you sang could intoxicate me
I am willing to accompany you to cross over the snow-capped mountains and the Gobi Desert
But you left without saying goodbye and cut off all the news  *,+ Sweetheart, I'm waiting for you in Koktokay
They said you had got married in Ili
Is it because of the beautiful Nalati Prairie there?
Or only the apricot flowers there
Could make the sweet honey you wanted *,+ There are sounds of camel bells outside the yurt
I know it mustn’t be you
No one could sing so melodious like you again
No other beautiful girl will so memorable like you  Repeat*,+ ",hankeat,https://lyricstranslate.com/en/translator/hankeat
84,Kimberley Chen,https://lyricstranslate.com/en/kimberley-chen-lyrics.html,愛你 (ài nǐ),https://lyricstranslate.com/en/ai-ni-love-you.html,secantt,https://lyricstranslate.com/en/translator/secantt,,
85,WayV,https://lyricstranslate.com/en/wayv-lyrics.html,Bad Alive,https://lyricstranslate.com/en/bad-alive-bad-alive.html,Raenlyn,https://lyricstranslate.com/en/translator/raenlyn,,
86,Chen Fen Lan,https://lyricstranslate.com/en/fen-lan-chen-lyrics.html,月亮代表我的心 (Yuè liàng dài biǎo wǒ de xīn),https://lyricstranslate.com/en/%E6%9C%88%E4%BA%AE%E4%BB%A3%E8%A1%A8%E6%88%91%E7%9A%84%E5%BF%83-yueliang-daibiao-wode-xin-moon-represents-my-heart.html,"你问我爱你有多深
我爱你有几分
我的情也真
我的爱也真
月亮代表我的心 你问我爱你有多深
我爱你有几分
我的情不移
我的爱不变
月亮代表我的心 轻轻的一个吻
已经打动我的心
深深的一段情
教我思念到如今 你问我爱你有多深
我爱你有几分
你去想一想
你去看一看
月亮代表我的心 轻轻的一个吻
已经打动我的心
深深的一段情
教我思念到如今 你问我爱你有多深
我爱你有几分
你去想一想
你去看一看
月亮代表我的心 你去想一想
你去看一看
月亮代表我的心 ","You ask me how deep my love for you is,
How much I really love you
My affection is real.
My love is real.
The moon represents my heart. You ask me how deep my love for you is,
How much I really love you
My affection does not waver,
My love will not change.
The moon represents my heart.  Just one soft kiss
is enough to move my heart.
A period of time when our affection was deep,
Has made me miss you until now. You ask me how deep my love for you is,
How much I really love you.
 Go think about it.
Go and have a look [at the moon],
The moon represents my heart. ",dammoon,https://lyricstranslate.com/en/translator/dammoon
87,Faye Wong,https://lyricstranslate.com/en/faye-wong-lyrics.html,红豆 (Hóng doù),https://lyricstranslate.com/en/%E7%BA%A2%E8%B1%86h%C3%B3ng-do%C3%B9-red-bean.html,"还没好好的感受
雪花绽放的气候
我们一起颤抖
会更明白什么是温柔
还没跟你牵着手
走过荒芜的沙丘
可能从此以后学会珍惜
天长和地久 有时候有时候
我会相信一切有尽头
相聚离开都有时候
没有什么会永垂不朽
可是我有时候
宁愿选择留恋不放手
等到风景都看透
也许你会陪我看细水长流 还没为你把红豆
熬成缠绵的伤口
然后一起分享
会更明白相思的哀愁
还没好好的感受
醒着亲吻的温柔
可能在我左右
你才追求孤独的自由 有时候有时候
我会相信一切有尽头
相聚离开都有时候
没有什么会永垂不朽
可是我有时候
宁愿选择留恋不放手
等到风景都看透
也许你会陪我看细水长流
有时候有时候
我会相信一切有尽头
相聚离开都有时候
没有什么会永垂不朽
可是我有时候
宁愿选择留恋不放手
等到风景都看透
也许你会陪我看细水长流 ","I haven't yet savored enough
The weather when snowflakes bloom
If we trembled together
We would understand better what gentleness is
I haven't walked across the barren dunes
With your hands in mine
Maybe, I could know from now on how to cherish
The eternity like sky and earth Sometimes, sometimes
I would believe that everything has an ending
Times are there when people meet and part
And nothing could be immortal
But me, sometimes
I would rather choose to linger than to let go
Till the sceneries are all seen through
Maybe, you would watch the long flow of stream, with me I haven't yet boiled the red beans for you
Till it lingers like the wound in me
If we shared them together
You would understand how I sorrow when I am missing you
I haven't yet experienced enough
The feel when we kiss awake
Maybe, only when you're with me
Will you pursue that lonely freedom Sometimes, sometimes
I would believe that everything has an ending
Times are there when people meet and part
And nothing could be immortal
But me, sometimes
I would rather choose to linger than to let go
Till the sceneries are all seen through
Maybe, you would watch the long flow of stream, with me
Sometimes, sometimes
I would believe that everything has an ending
Times are there when people meet and part
And nothing could be immortal
But me, sometimes
I would rather choose to linger than to let you go
Till the sceneries are all seen through
Maybe, you would watch the long flow of stream, with me ",Xin Shiyu,https://lyricstranslate.com/en/translator/xin-shiyu
88,Hua Chenyu,https://lyricstranslate.com/en/hua-chenyu-lyrics.html,平凡之路 [Ordinary Path] (Píng fán zhī lù),https://lyricstranslate.com/en/%E5%B9%B3%E5%87%A1%E4%B9%8B%E8%B7%AF-ordinary-road-cover-ordinary-path.html,LesiaYun,https://lyricstranslate.com/en/translator/lesiayun,,
89,Jacky Cheung,https://lyricstranslate.com/en/jacky-cheung-lyrics.html-0,祝福 (zhùfú),https://lyricstranslate.com/en/%E7%A5%9D%E7%A6%8F-bless.html,"朋友 我永远祝福你 (×3) 不要问
不要说
一切尽在不言中
这一刻
偎着烛光
让我们静静地度过 莫挥手
莫回头
当我唱起这首歌
怕只怕
泪水轻轻地滑落 愿心中
永远留着我的笑容
伴你走过每一个春夏秋冬 几许愁
几许忧
人生难免苦与痛
失去过
才能真正懂得去珍惜和拥有 情难舍
人难留
今朝一别各西东
冷和热
点点滴滴在心头 愿心中
永远留着我的笑容
伴你走过每一个春夏秋冬 伤离别
离别虽然在眼前
说再见
再见不会太遥远
若有缘
有缘就能期待明天
你和我重逢在灿烂的季节 伤离别
离别虽然在眼前
说再见
再见不会太遥远
若有缘
有缘就能期待明天
你和我重逢在灿烂的季节 不要问
不要说
一切尽在不言中
这一刻
偎着烛光
让我们静静地度过 莫挥手
莫回头
当我唱起这首歌
愿心中
留着笑容
陪你度过每个春夏秋冬 ","My friend, I bless you forever
X3 Don't ask
Don't speak
Words are not necessary
This moment
By the candlelight
Let's spend in silence Don't wave your hands
Don't look back
When I sing this song
I only fear
That tears can't help rolling down I wish that in your heart
My smile will always stay
To accompany you as you go along every season Some sorrow
Some worries
No one can escape trouble or pain
Only when you lose something
You'll truly know to cherish what you have got It's hard to let go of the ties
It's hard to hold you back
We'll go our separate ways after today
Feeling cold or warm
Every bit of it is on the heart I wish that in your heart
My smile will always stay
To accompany you as you go along every season chorus
The separation pains us
Though it's right in front of us
We'll see each other
It won't be too long before the day comes
If we're bound by fate
Fate will make tomorrow wait for us
When you and I meet again in a brilliant season chorus The separation pains us
Though it's right in front of us
We'll see each other
It won't be too long before the day comes
X2 If we're bound by fate
Fate will make tomorrow wait for us
When you and I meet again in a brilliant season Don't ask
Don't speak
Words are not necessary
This moment
By the candlelight
Let's spend in silence Don't wave your hands
Don't look back
When I sing this song
I wish that in your heart
My smile will stay
To accompany you as you go along every season ",lakoje,https://lyricstranslate.com/en/translator/lakoje
90,JJ Lin,https://lyricstranslate.com/en/jj-lin-lyrics.html,江南 (Jiāng nán),https://lyricstranslate.com/en/%E6%B1%9F%E5%8D%97-south-river.html,MisSing20,https://lyricstranslate.com/en/translator/missing20,,
